Time,Azimuth,Zenith
0.3151625,4.662991145,73.26747489
0.315329167,4.700090174,78.04468661
0.315495833,4.328126883,76.59327688
0.3156625,3.809496335,81.30123871
0.315829167,2.980694469,85.84294409
0.315995833,1.969459811,84.38111326
0.3161625,0.601976293,88.65936375
0.316329167,-1.06069116,92.71317428
0.316495833,-2.653768068,90.94895163
0.3166625,-4.782792095,94.57909269
0.316829167,-7.160937728,97.94071865
0.316995833,-9.186165257,95.63641996
0.3171625,-11.87126403,98.46785312
0.317329167,-14.7117529,101.018617
0.317495833,-16.90183018,98.02475076
0.3176625,-19.78896363,100.0248954
0.317829167,-22.68828217,101.7765279
0.317995833,-24.6748035,98.07748592
0.3181625,-27.27863903,99.35630806
0.318329167,-29.71105133,100.4549689
0.318495833,-31.07632904,96.17451851
0.3186625,-32.82903308,96.944129
0.318829167,-34.21309305,97.61058222
0.318995833,-34.58252073,92.96043605
0.3191625,-34.98624064,93.45570035
0.319329167,-34.91733277,93.91627967
0.319495833,-34.17137906,89.14548297
0.3196625,-33.13091433,89.60056296
0.319829167,-31.69770782,90.0988293
0.319995833,-30.06793388,85.48984522
0.3201625,-27.94403412,86.1795913
0.320329167,-25.59257898,87.00971569
0.320495833,-23.42773076,82.84714137
0.3206625,-20.70907828,84.06713191
0.320829167,-17.91994604,85.52085381
0.320995833,-15.53953715,82.01130721
0.3211625,-12.6751573,83.99418614
0.321329167,-9.875631407,86.27147726
0.321495833,-7.578565612,83.47972616
0.3216625,-4.955837175,86.32468668
0.321829167,-2.501912564,89.47730994
0.321995833,-0.549357035,87.31403895
0.3221625,1.544571759,90.96926899
0.322329167,3.41057121,94.90353261
0.322495833,4.834515479,93.1601443
0.3226625,6.240920297,97.45517824
0.322829167,7.402648686,101.9754698
0.322995833,8.19153814,100.3654987
0.3231625,8.857554388,105.0526886
0.323329167,9.288562938,109.8979443
0.323495833,9.382879563,108.066036
0.3236625,9.314002471,112.82927
0.323829167,9.02965355,117.6630054
0.323995833,8.40854699,115.1683074
0.3241625,7.643404699,119.584797
0.324329167,6.688481655,123.9310996
0.324495833,5.44546228,120.2972438
0.3246625,4.109559574,123.8129363
0.324829167,2.651873277,127.0518227
0.324995833,1.129909913,122.0465561
0.3251625,-0.43022954,124.1761949
0.325329167,-1.959464997,125.8856731
0.325495833,-3.271933396,119.8250611
0.3256625,-4.552742996,120.5498553
0.325829167,-5.651254165,120.9042708
0.325995833,-6.448800212,114.3774886
0.3261625,-7.096722948,114.1239167
0.326329167,-7.493454936,113.6519721
0.326495833,-7.670358435,107.1070221
0.3266625,-7.554309824,106.3878445
0.326829167,-7.173143239,105.5989642
0.326995833,-6.688152656,99.31692311
0.3271625,-5.789742746,98.56086806
0.327329167,-4.634169984,97.85811275
0.327495833,-3.473011815,92.04459669
0.3276625,-1.830820913,91.59598635
0.327829167,0.041979554,91.30381112
0.327995833,1.838781745,86.1234607
0.3281625,4.112270463,86.25945108
0.328329167,6.559218104,86.63319875
0.328495833,8.852033786,82.19079313
0.3286625,11.53283392,83.10119651
0.328829167,14.29336899,84.29279393
0.328995833,16.81930371,80.59333985
0.3291625,19.56880437,82.33264808
