Time,Azimuth,Zenith
1.3088,7.192771645,105.4138239
1.3092,6.857206324,107.3743457
1.3096,5.88160308,108.279702
1.31,4.506473281,108.0074623
1.3104,3.017659265,106.5210679
1.3108,1.677160317,103.8845513
1.3112,0.669874103,100.2618808
1.3116,0.090031708,95.90354668
1.312,-0.035391915,91.12540315
1.3124,0.28923416,86.28199416
1.3128,1.048891706,81.73514101
1.3132,2.209160156,77.82037359
1.3136,3.684866571,74.81521847
1.314,5.310673678,72.91277055
1.3144,6.841403875,72.20407778
1.3148,7.993096982,72.67436686
1.3152,8.508436779,74.21635718
1.3156,8.214985669,76.65631006
1.316,7.053661432,79.78101793
1.3164,5.074940704,83.35445012
1.3168,2.413515344,87.12172216
1.3172,-0.743837677,90.80912835
1.3176,-4.183005914,94.13420097
1.318,-7.671948265,96.83432898
1.3184,-10.95957975,98.70907614
1.3188,-13.77950382,99.65950956
1.3192,-15.87031914,99.70651708
1.3196,-17.00854459,98.98017222
1.32,-17.03955158,97.68587506
1.3204,-15.89638168,96.06084422
1.3208,-13.60704766,94.33410225
1.3212,-10.29501628,92.69888587
1.3216,-6.173888272,91.30210363
1.322,-1.533246428,90.24976381
1.3224,3.286378584,89.61909772
1.3228,7.926817475,89.46302624
1.3232,12.04764903,89.79854633
1.3236,15.35721604,90.58512449
1.324,17.63477842,91.70886173
1.3244,18.74240415,92.98464937
1.3248,18.62880165,94.17793119
1.3252,17.32898623,95.04052268
1.3256,14.96129319,95.35334174
1.326,11.71913145,94.96796642
1.3264,7.854603347,93.83608122
1.3268,3.656349111,92.01545231
1.3272,-0.571862906,89.64908043
1.3276,-4.528876891,86.92843962
1.328,-7.934207485,84.06056853
1.3284,-10.55085037,81.25321057
1.3288,-12.21122453,78.7167624
1.3292,-12.84032737,76.66973307
1.3296,-12.47043496,75.33360733
1.33,-11.24169052,74.91078051
1.3304,-9.381601534,75.54926848
1.3308,-7.161291453,77.30592571
1.3312,-4.841298601,80.12258425
1.3316,-2.632151894,83.82474231
1.332,-0.687471039,88.14300884
1.3324,0.876650733,92.74945957
1.3328,1.96046101,97.29753551
1.3332,2.480126588,101.4552386
1.3336,2.393503046,104.9270128
1.334,1.738505686,107.4675066
1.3344,0.659451547,108.8944088
1.3348,-0.601626169,109.1035106
1.3352,-1.755270947,108.0809669
1.3356,-2.537560464,105.9048999
1.336,-2.770911188,102.7350092
1.3364,-2.386727935,98.79714278
1.3368,-1.40861447,94.36993209
1.3372,0.084842647,89.77286054
1.3376,1.992433844,85.34860981
1.338,4.199558646,81.43394436
1.3384,6.562922237,78.32093583
1.3388,8.888368267,76.21760182
1.3392,10.92770089,75.21995885
1.3396,12.40819799,75.30536203
1.34,13.08406651,76.34993139
1.3404,12.78487596,78.16307801
1.3408,11.44338364,80.52535159
